Entry#,Date,Time,Vehicle,Adults,Seniors,Children,Dogs,Overnight,Camping,Cabin,Pass,Destination,Notes
0,6/19/2017,17:32:42,Passenger Vehicle,2,0,0,3,FALSE,FALSE,FALSE,No Pass,na,
1,6/19/2017,17:35:14,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Individual Pass,na,
2,6/19/2017,17:35:19,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Individual Pass,na,
3,6/19/2017,18:11:37,na,0,0,0,0,na,na,na,na,na,Turn Around
4,6/19/2017,18:11:42,Passenger Vehicle,1,0,1,0,FALSE,FALSE,FALSE,No Pass,na,
5,6/19/2017,18:11:46,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
6,6/19/2017,18:14:06,na,0,0,0,0,na,na,na,na,na,Turn Around
7,6/19/2017,18:17:40,na,0,0,0,0,na,na,na,na,na,Turn Around
8,6/19/2017,18:21:19,na,0,0,0,0,na,na,na,na,na,Turn Around
9,6/19/2017,18:40:48,na,0,0,0,0,na,na,na,na,na,Turn Around
10,6/19/2017,18:58:18,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Family Pass,na,
11,6/19/2017,18:59:09,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Family Pass,na,
12,6/19/2017,19:07:19,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,VBAS,
13,6/19/2017,19:22:13,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
14,6/19/2017,19:25:30,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,VBAS,
15,6/19/2017,19:27:06,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
16,6/19/2017,19:37:21,Passenger Vehicle,0,1,0,0,FALSE,FALSE,FALSE,No Pass,na,
17,6/20/2017,9:09:39,Passenger Vehicle,1,0,1,0,FALSE,FALSE,FALSE,No Pass,na,
18,6/20/2017,9:09:52,Passenger Vehicle,0,0,1,0,FALSE,FALSE,FALSE,No Pass,na,
19,6/20/2017,9:19:54,Passenger Vehicle,0,2,0,0,TRUE,TRUE,FALSE,No Pass,na,
20,6/20/2017,9:21:04,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,Lodge event,
21,6/20/2017,9:24:43,Passenger Vehicle,1,0,3,0,FALSE,FALSE,FALSE,No Pass,na,
22,6/20/2017,9:32:09,Passenger Vehicle,0,1,0,0,FALSE,FALSE,FALSE,No Pass,Lodge event,
23,6/20/2017,9:32:48,Passenger Vehicle,0,1,0,0,FALSE,FALSE,FALSE,No Pass,Lodge event,
24,6/20/2017,9:33:48,Passenger Vehicle,0,1,1,0,FALSE,FALSE,FALSE,Family Pass,na,
25,6/20/2017,9:34:36,na,0,0,0,0,na,na,na,na,na,Turn Around
26,6/20/2017,9:42:43,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,Lodge event,
27,6/20/2017,9:42:56,Passenger Vehicle,0,1,0,0,FALSE,FALSE,FALSE,No Pass,Lodge event,
28,6/20/2017,9:50:13,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Individual Pass,na,
29,6/20/2017,9:51:42,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
30,6/20/2017,9:52:11,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
31,6/20/2017,9:56:23,Passenger Vehicle,1,0,3,0,FALSE,FALSE,FALSE,No Pass,na,
32,6/20/2017,9:59:42,Passenger Vehicle,2,0,2,0,FALSE,FALSE,FALSE,No Pass,na,
33,6/20/2017,10:12:06,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
34,6/20/2017,10:13:22,Walking,0,1,0,0,FALSE,FALSE,FALSE,Senior Pass,na,
35,6/20/2017,10:19:02,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,na,No Cash
36,6/20/2017,10:21:44,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,Event at a pavilion,
37,6/20/2017,10:25:00,Passenger Vehicle,2,0,1,0,FALSE,FALSE,FALSE,No Pass,na,
38,6/20/2017,10:26:48,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,Event at a pavilion,
39,6/20/2017,10:27:22,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
40,6/20/2017,10:29:19,Passenger Vehicle,2,0,1,0,FALSE,FALSE,FALSE,No Pass,na,
41,6/20/2017,10:31:29,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
42,6/20/2017,10:34:43,Passenger Vehicle,2,0,2,0,FALSE,FALSE,FALSE,No Pass,na,
43,6/20/2017,10:41:27,Passenger Vehicle,1,0,0,1,FALSE,FALSE,FALSE,Family Pass,na,
44,6/20/2017,10:41:35,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
45,6/20/2017,10:53:21,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
46,6/20/2017,10:58:12,Bike,1,0,0,0,FALSE,FALSE,FALSE,No Pass,na,
47,6/20/2017,10:58:13,Bike,0,1,0,0,FALSE,FALSE,FALSE,No Pass,na,
48,6/20/2017,11:00:50,na,0,0,0,0,na,na,na,na,na,Turn Around
49,6/20/2017,11:05:43,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
50,6/20/2017,11:20:38,Passenger Vehicle,2,0,1,0,FALSE,FALSE,FALSE,No Pass,na,
51,6/20/2017,11:30:28,na,0,0,0,0,na,na,na,na,na,Turn Around
52,6/20/2017,11:33:12,Passenger Vehicle,2,0,0,0,FALSE,FALSE,FALSE,No Pass,Restroom,
53,6/20/2017,11:34:04,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Family Pass,na,
54,6/20/2017,11:36:11,na,0,0,0,0,na,na,na,na,na,Turn Around
55,6/20/2017,11:40:04,Passenger Vehicle,2,0,2,0,FALSE,FALSE,FALSE,No Pass,na,No Cash
56,6/20/2017,11:41:01,Walking,0,1,1,0,FALSE,FALSE,FALSE,No Pass,na,
57,6/20/2017,11:42:26,Passenger Vehicle,1,0,0,0,FALSE,FALSE,FALSE,Family Pass,na,
58,6/20/2017,11:45:58,na,0,0,0,0,na,na,na,na,na,Turn Around
59,6/20/2017,11:49:8,Passenger Vehicle,0,1,0,0,False,False,False,Senior Pass,na
60,6/20/2017,11:56:7,Passenger Vehicle,0,1,2,0,False,False,False,No Pass,na
61,6/20/2017,11:56:43,Passenger Vehicle,0,2,0,0,True,False,True,No Pass,na
62,6/20/2017,11:58:55,Passenger Vehicle,1,1,1,0,False,False,False,No Pass,na
63,6/20/2017,12:3:43,Passenger Vehicle,2,0,2,0,False,False,False,No Pass,na
64,6/20/2017,12:3:44,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
65,6/20/2017,12:3:45,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
66,6/20/2017,12:3:46,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
67,6/20/2017,12:4:23,na,0,0,0,0,na,na,na,na,na,Turn Around
68,6/20/2017,12:4:59,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
69,6/20/2017,12:5:10,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Just to the store
70,6/20/2017,12:5:55,Passenger Vehicle,0,2,0,0,False,False,False,No Pass,na
71,6/20/2017,12:6:4,Passenger Vehicle,0,1,0,0,False,False,False,Family Pass,na
72,6/20/2017,12:7:48,na,0,0,0,0,na,na,na,na,na,Park Employee
73,6/20/2017,12:10:38,na,0,0,0,0,na,na,na,na,na,Turn Around
74,6/20/2017,12:13:33,Passenger Vehicle,0,0,3,0,False,False,False,Family Pass,na
75,6/20/2017,12:19:54,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na,No Cash
76,6/20/2017,12:20:2,na,0,0,0,0,na,na,na,na,na,Park Employee
77,6/20/2017,12:20:13,Passenger Vehicle,2,0,2,1,False,False,False,No Pass,na
78,6/20/2017,12:23:31,Passenger Vehicle,2,0,2,0,False,False,False,No Pass,na
79,6/20/2017,12:24:7,Passenger Vehicle,1,0,3,0,False,False,False,No Pass,na
80,6/20/2017,12:26:1,Trailer Vehicle,2,0,0,0,False,False,False,No Pass,Just to the store
81,6/20/2017,12:28:33,Passenger Vehicle,3,0,2,0,False,False,False,Family Pass,na
82,6/20/2017,12:29:59,na,0,0,0,0,na,na,na,na,na,Turn Around
83,6/20/2017,12:30:15,na,0,0,0,0,na,na,na,na,na,Park Employee
84,6/20/2017,12:39:29,Passenger Vehicle,2,0,2,0,False,False,False,No Pass,na
85,6/20/2017,12:41:42,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
86,6/20/2017,12:49:17,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
87,6/20/2017,12:50:54,Passenger Vehicle,0,2,0,0,False,False,False,Senior Pass,na
88,6/20/2017,12:57:14,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
89,6/20/2017,12:58:1,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
90,6/20/2017,12:58:40,Passenger Vehicle,0,1,0,1,False,False,False,Senior Pass,na
91,6/20/2017,13:0:12,Passenger Vehicle,1,0,0,1,False,False,False,No Pass,na
92,6/20/2017,13:0:49,Passenger Vehicle,1,0,0,0,True,True,False,No Pass,na
93,6/20/2017,13:4:18,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
94,6/20/2017,13:6:11,na,0,0,0,0,na,na,na,na,na,Turn Around
95,6/20/2017,13:7:5,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na,No Cash
96,6/20/2017,13:8:30,Passenger Vehicle,0,1,0,0,False,False,False,Family Pass,na
97,6/20/2017,13:12:11,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
98,6/20/2017,13:15:3,Passenger Vehicle,1,1,0,0,True,True,False,No Pass,na
99,6/20/2017,13:15:18,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
100,6/20/2017,13:23:34,Passenger Vehicle,1,0,0,0,True,True,False,No Pass,na
101,6/20/2017,13:25:22,Passenger Vehicle,4,0,0,0,False,False,False,No Pass,na
102,6/20/2017,13:25:31,na,0,0,0,0,na,na,na,na,na,Park Employee
103,6/20/2017,13:27:12,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Restroom
104,6/20/2017,13:27:44,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na,No Cash
105,6/20/2017,13:27:57,na,0,0,0,0,na,na,na,na,na,Turn Around
106,6/20/2017,13:30:56,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
107,6/20/2017,13:34:36,Passenger Vehicle,0,2,0,0,False,False,False,No Pass,na
108,6/20/2017,13:36:18,Passenger Vehicle,3,0,0,1,False,False,False,No Pass,na
109,6/20/2017,13:40:54,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,Restroom
110,6/20/2017,13:41:2,Passenger Vehicle,0,2,0,0,False,False,False,Senior Pass,na
111,6/20/2017,13:42:44,Passenger Vehicle,1,0,0,1,False,False,False,Family Pass,na
112,6/20/2017,13:43:31,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,Event at a pavilion
113,6/20/2017,13:44:7,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
114,6/20/2017,13:46:25,Passenger Vehicle,2,0,1,0,False,False,False,No Pass,na
115,6/20/2017,13:50:1,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
116,6/20/2017,13:50:3,Passenger Vehicle,2,0,0,1,False,False,False,No Pass,na
117,6/20/2017,13:59:31,Passenger Vehicle,0,2,0,3,False,False,False,Senior Pass,na
118,6/20/2017,14:0:18,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
119,6/20/2017,14:0:32,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
120,6/20/2017,14:10:47,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
121,6/20/2017,14:15:11,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
122,6/20/2017,14:21:56,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
123,6/20/2017,14:22:9,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
124,6/20/2017,14:29:7,Passenger Vehicle,1,0,0,0,False,False,False,Individual Pass,na
125,6/20/2017,14:30:34,Passenger Vehicle,2,0,0,2,False,False,False,No Pass,na
126,6/20/2017,14:31:23,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
127,6/20/2017,14:32:28,Walking,0,0,2,0,False,False,False,No Pass,na
128,6/20/2017,14:35:16,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
129,6/20/2017,14:39:2,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na,No Cash
130,6/20/2017,14:39:10,na,0,0,0,0,na,na,na,na,na,Park Employee
131,6/20/2017,14:57:34,Trailer Vehicle,0,2,0,0,False,False,False,No Pass,na
132,6/20/2017,14:58:10,Passenger Vehicle,1,0,0,0,False,False,False,Individual Pass,na
133,6/20/2017,14:59:1,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
134,6/20/2017,15:5:24,Bike,0,0,5,0,False,False,False,No Pass,na
135,6/20/2017,15:5:32,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
136,6/20/2017,15:5:49,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
138,6/20/2017,15:8:4,Passenger Vehicle,1,0,0,0,False,False,False,Family Pass,na
139,6/20/2017,15:9:33,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Restroom
140,6/20/2017,15:9:54,Passenger Vehicle,0,1,0,0,False,False,False,No Pass,na
141,6/20/2017,15:13:28,Passenger Vehicle,0,1,0,0,False,False,False,No Pass,Lodge event
142,6/20/2017,15:13:37,Passenger Vehicle,1,0,0,0,True,True,False,No Pass,na
143,6/20/2017,15:13:51,Passenger Vehicle,1,0,0,0,True,False,True,No Pass,na
144,6/20/2017,15:14:22,Passenger Vehicle,3,0,0,0,False,False,False,No Pass,na
145,6/20/2017,15:16:4,Passenger Vehicle,2,0,1,0,False,False,False,No Pass,na
146,6/20/2017,15:21:26,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
147,6/20/2017,15:23:16,na,0,0,0,0,na,na,na,na,na,Turn Around
148,6/20/2017,15:25:19,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
149,6/20/2017,15:29:29,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
150,6/20/2017,15:29:40,Passenger Vehicle,1,0,0,0,False,False,False,Family Pass,na
151,6/20/2017,15:32:13,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Lodge event
152,6/20/2017,15:32:40,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
153,6/20/2017,15:43:35,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Lodge event
155,6/20/2017,15:45:13,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
156,6/20/2017,15:45:35,Motercycle,2,0,0,0,False,False,False,No Pass,Just to the store
157,6/20/2017,15:46:47,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
158,6/20/2017,15:49:28,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Restroom
159,6/20/2017,15:51:38,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na
160,6/20/2017,15:53:3,Passenger Vehicle,3,0,0,0,False,False,False,No Pass,na
161,6/20/2017,15:56:30,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,na,No Cash
162,6/20/2017,15:59:14,na,0,0,0,0,na,na,na,na,na,Turn Around
163,6/20/2017,16:0:1,Passenger Vehicle,3,0,1,0,False,False,False,No Pass,na
164,6/20/2017,16:3:0,Passenger Vehicle,1,0,0,0,False,False,False,Family Pass,na
165,6/20/2017,16:4:10,Passenger Vehicle,4,0,1,0,False,False,False,No Pass,na
166,6/20/2017,16:4:56,Passenger Vehicle,1,0,0,0,False,False,False,Family Pass,na
167,6/20/2017,16:5:21,Passenger Vehicle,1,0,0,0,False,False,False,Individual Pass,na
168,6/20/2017,16:5:54,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,na
169,6/20/2017,16:6:58,Passenger Vehicle,2,0,0,0,True,True,False,No Pass,na
170,6/20/2017,16:7:42,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
171,6/20/2017,16:11:5,Walking,0,0,2,0,False,False,False,No Pass,Just to the store
172,6/20/2017,16:11:15,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
173,6/20/2017,16:19:15,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
174,6/20/2017,16:23:11,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
175,6/20/2017,16:24:57,Passenger Vehicle,2,0,2,0,False,False,False,No Pass,na
176,6/20/2017,16:24:59,na,0,0,0,0,na,na,na,na,na,Turn Around
177,6/20/2017,16:25:5,Passenger Vehicle,1,0,0,0,False,False,False,Family Pass,na
178,6/20/2017,16:27:10,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Lodge event
179,6/20/2017,16:36:40,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Lodge event
180,6/20/2017,16:37:55,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,Lodge event
181,6/20/2017,16:38:20,na,0,0,0,0,na,na,na,na,na,Park Employee
182,6/20/2017,16:42:36,Passenger Vehicle,1,0,1,0,False,False,False,Family Pass,na
183,6/20/2017,16:44:26,na,0,0,0,0,na,na,na,na,na,Turn Around
184,6/20/2017,16:49:47,na,0,0,0,0,na,na,na,na,na,Visitor Re-Entry
185,6/20/2017,16:52:52,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Lodge event
186,6/20/2017,16:55:16,Walking,1,0,0,0,False,False,False,Family Pass,na
187,6/20/2017,16:55:33,Passenger Vehicle,2,0,0,0,False,False,False,Family Pass,na
188,6/20/2017,16:57:27,Passenger Vehicle,2,0,1,0,False,False,False,No Pass,na
189,6/20/2017,16:58:14,Passenger Vehicle,2,0,0,0,False,False,False,No Pass,Lodge event
190,6/20/2017,16:58:39,Passenger Vehicle,1,0,0,0,False,False,False,No Pass,Lodge event
